Remove Outlier,Estimate,Error Method,Same class,Cutoff,Precision,Recall,F1
FALSE,estimate,mean_err,TRUE,0.08,0.75,0.56,0.64
FALSE,estimate,mean_err,TRUE,0.1,0.7,0.59,0.64
FALSE,estimate,mean_err,TRUE,0.12,0.68,0.6,0.64
FALSE,estimate,mean_err,TRUE,0.14,0.68,0.6,0.64
FALSE,estimate,mean_err,TRUE,0.16,0.69,0.62,0.65
FALSE,estimate,mean_err,TRUE,0.18,0.66,0.65,0.65
FALSE,estimate,mean_err,TRUE,0.2,0.6,0.57,0.58
FALSE,estimate,mean_err,TRUE,0.22,0.59,0.58,0.58
FALSE,estimate,mean_err,TRUE,0.24,0.57,0.57,0.57
FALSE,estimate,mean_err,TRUE,0.26,0.57,0.57,0.57
FALSE,estimate,mean_err,TRUE,0.28,0.53,0.61,0.57
FALSE,estimate,mean_err,TRUE,0.3,0.48,0.6,0.53
FALSE,estimate,mean_err,TRUE,0.32,0.48,0.6,0.53
FALSE,estimate,mean_err,TRUE,0.34,0.48,0.6,0.53
FALSE,estimate,mean_err,TRUE,0.36,0.47,0.61,0.53
FALSE,estimate,mean_err,TRUE,0.38,0.47,0.61,0.53
FALSE,estimate,mean_err,TRUE,0.4,0.47,0.61,0.53
FALSE,estimate,mean_err,TRUE,0.42,0.47,0.61,0.53
FALSE,estimate,mean_err,TRUE,0.44,0.47,0.61,0.53
FALSE,estimate,mean_err,TRUE,0.46,0.47,0.61,0.53
FALSE,estimate,mean_err,TRUE,0.48,0.47,0.61,0.53
FALSE,estimate,mean_err,TRUE,0.5,0.46,0.62,0.53
FALSE,estimate,mean_err,TRUE,0.52,0.46,0.75,0.57
FALSE,estimate,mean_err,TRUE,0.54,0.46,0.75,0.57
FALSE,estimate,mean_err,TRUE,0.56,0.46,0.75,0.57
FALSE,estimate,mean_err,TRUE,0.58,0.46,0.75,0.57
FALSE,estimate,mean_err,TRUE,0.6,0.46,0.75,0.57
FALSE,estimate,mean_err,TRUE,0.62,0.46,0.75,0.57
FALSE,estimate,mean_err,TRUE,0.64,0.46,0.75,0.57
FALSE,estimate,mean_err,TRUE,0.66,0.46,0.75,0.57
FALSE,estimate,mean_err,TRUE,0.68,0.46,0.75,0.57
FALSE,estimate,mean_err,TRUE,0.7,0.46,0.75,0.57
FALSE,estimate,mean_err,TRUE,0.72,0.46,0.75,0.57
FALSE,estimate,mean_err,TRUE,0.74,0.46,0.75,0.57
FALSE,estimate,mean_err,TRUE,0.76,0.46,0.75,0.57
FALSE,estimate,mean_err,TRUE,0.78,0.46,0.75,0.57
FALSE,estimate,mean_err,TRUE,0.8,0.46,0.75,0.57
FALSE,estimate,mean_err,TRUE,0.82,0.46,0.75,0.57
FALSE,estimate,mean_err,TRUE,0.84,0.46,0.75,0.57
FALSE,estimate,mean_err,TRUE,0.86,0.46,0.75,0.57
FALSE,estimate,mean_err,TRUE,0.88,0.46,0.75,0.57
FALSE,estimate,mean_err,TRUE,0.9,0.46,0.75,0.57
FALSE,estimate,mean_err,TRUE,0.92,0.46,0.75,0.57
FALSE,estimate,mean_err,TRUE,0.94,0.46,0.75,0.57
FALSE,estimate,mean_err,TRUE,0.96,0.46,0.75,0.57
FALSE,estimate,mean_err,TRUE,0.98,0.46,0.75,0.57
FALSE,estimate,mean_sq_err,TRUE,0.02,0.7,0.59,0.64
FALSE,estimate,mean_sq_err,TRUE,0.04,0.55,0.59,0.57
FALSE,estimate,mean_sq_err,TRUE,0.06,0.59,0.55,0.57
FALSE,estimate,mean_sq_err,TRUE,0.08,0.5,0.54,0.52
FALSE,estimate,mean_sq_err,TRUE,0.1,0.44,0.58,0.5
FALSE,estimate,mean_sq_err,TRUE,0.12,0.4,0.56,0.46
FALSE,estimate,mean_sq_err,TRUE,0.14,0.4,0.56,0.46
FALSE,estimate,mean_sq_err,TRUE,0.16,0.4,0.56,0.46
FALSE,estimate,mean_sq_err,TRUE,0.18,0.39,0.57,0.46
FALSE,estimate,mean_sq_err,TRUE,0.2,0.39,0.57,0.46
FALSE,estimate,mean_sq_err,TRUE,0.22,0.39,0.57,0.46
FALSE,estimate,mean_sq_err,TRUE,0.24,0.39,0.57,0.46
FALSE,estimate,mean_sq_err,TRUE,0.26,0.39,0.57,0.46
FALSE,estimate,mean_sq_err,TRUE,0.28,0.39,0.57,0.46
FALSE,estimate,mean_sq_err,TRUE,0.3,0.39,0.57,0.46
FALSE,estimate,mean_sq_err,TRUE,0.32,0.39,0.57,0.46
FALSE,estimate,mean_sq_err,TRUE,0.34,0.39,0.72,0.5
FALSE,estimate,mean_sq_err,TRUE,0.36,0.39,0.72,0.5
FALSE,estimate,mean_sq_err,TRUE,0.38,0.39,0.72,0.5
FALSE,estimate,mean_sq_err,TRUE,0.4,0.39,0.72,0.5
FALSE,estimate,mean_sq_err,TRUE,0.42,0.39,0.72,0.5
FALSE,estimate,mean_sq_err,TRUE,0.44,0.39,0.72,0.5
FALSE,estimate,mean_sq_err,TRUE,0.46,0.39,0.72,0.5
FALSE,estimate,mean_sq_err,TRUE,0.48,0.39,0.72,0.5
FALSE,estimate,mean_sq_err,TRUE,0.5,0.39,0.72,0.5
FALSE,estimate,mean_sq_err,TRUE,0.52,0.39,0.72,0.5
FALSE,estimate,mean_sq_err,TRUE,0.54,0.39,0.72,0.5
FALSE,estimate,mean_sq_err,TRUE,0.56,0.39,0.72,0.5
FALSE,estimate,mean_sq_err,TRUE,0.58,0.39,0.72,0.5
FALSE,estimate,mean_sq_err,TRUE,0.6,0.39,0.72,0.5
FALSE,estimate,mean_sq_err,TRUE,0.62,0.39,0.72,0.5
FALSE,estimate,mean_sq_err,TRUE,0.64,0.39,0.72,0.5
FALSE,estimate,mean_sq_err,TRUE,0.66,0.39,0.72,0.5
FALSE,estimate,mean_sq_err,TRUE,0.68,0.39,0.72,0.5
FALSE,estimate,mean_sq_err,TRUE,0.7,0.39,0.72,0.5
FALSE,estimate,mean_sq_err,TRUE,0.72,0.39,0.72,0.5
FALSE,estimate,mean_sq_err,TRUE,0.74,0.39,0.72,0.5
FALSE,estimate,mean_sq_err,TRUE,0.76,0.39,0.72,0.5
FALSE,estimate,mean_sq_err,TRUE,0.78,0.39,0.72,0.5
FALSE,estimate,mean_sq_err,TRUE,0.8,0.39,0.72,0.5
FALSE,estimate,mean_sq_err,TRUE,0.82,0.39,0.72,0.5
FALSE,estimate,mean_sq_err,TRUE,0.84,0.39,0.72,0.5
FALSE,estimate,mean_sq_err,TRUE,0.86,0.39,0.72,0.5
FALSE,estimate,mean_sq_err,TRUE,0.88,0.39,0.72,0.5
FALSE,estimate,mean_sq_err,TRUE,0.9,0.39,0.72,0.5
FALSE,estimate,mean_sq_err,TRUE,0.92,0.39,0.72,0.5
FALSE,estimate,mean_sq_err,TRUE,0.94,0.39,0.72,0.5
FALSE,estimate,mean_sq_err,TRUE,0.96,0.39,0.72,0.5
FALSE,estimate,mean_sq_err,TRUE,0.98,0.39,0.72,0.5
FALSE,estimate,mean_sqroot_err,TRUE,0.02,0.82,0.54,0.65
FALSE,estimate,mean_sqroot_err,TRUE,0.04,0.82,0.54,0.65
FALSE,estimate,mean_sqroot_err,TRUE,0.06,0.82,0.54,0.65
FALSE,estimate,mean_sqroot_err,TRUE,0.08,0.82,0.54,0.65
FALSE,estimate,mean_sqroot_err,TRUE,0.1,0.82,0.54,0.65
FALSE,estimate,mean_sqroot_err,TRUE,0.12,0.82,0.54,0.65
FALSE,estimate,mean_sqroot_err,TRUE,0.14,0.82,0.54,0.65
FALSE,estimate,mean_sqroot_err,TRUE,0.16,0.78,0.54,0.64
FALSE,estimate,mean_sqroot_err,TRUE,0.18,0.76,0.55,0.64
FALSE,estimate,mean_sqroot_err,TRUE,0.2,0.75,0.56,0.64
FALSE,estimate,mean_sqroot_err,TRUE,0.22,0.75,0.56,0.64
FALSE,estimate,mean_sqroot_err,TRUE,0.24,0.75,0.56,0.64
FALSE,estimate,mean_sqroot_err,TRUE,0.26,0.71,0.58,0.64
FALSE,estimate,mean_sqroot_err,TRUE,0.28,0.7,0.59,0.64
FALSE,estimate,mean_sqroot_err,TRUE,0.3,0.64,0.64,0.64
FALSE,estimate,mean_sqroot_err,TRUE,0.32,0.64,0.64,0.64
FALSE,estimate,mean_sqroot_err,TRUE,0.34,0.54,0.6,0.57
FALSE,estimate,mean_sqroot_err,TRUE,0.36,0.51,0.58,0.54
FALSE,estimate,mean_sqroot_err,TRUE,0.38,0.51,0.58,0.54
FALSE,estimate,mean_sqroot_err,TRUE,0.4,0.52,0.59,0.56
FALSE,estimate,mean_sqroot_err,TRUE,0.42,0.52,0.59,0.56
FALSE,estimate,mean_sqroot_err,TRUE,0.44,0.52,0.55,0.53
FALSE,estimate,mean_sqroot_err,TRUE,0.46,0.52,0.55,0.53
FALSE,estimate,mean_sqroot_err,TRUE,0.48,0.57,0.57,0.57
FALSE,estimate,mean_sqroot_err,TRUE,0.5,0.57,0.57,0.57
FALSE,estimate,mean_sqroot_err,TRUE,0.52,0.52,0.62,0.57
FALSE,estimate,mean_sqroot_err,TRUE,0.54,0.48,0.6,0.53
FALSE,estimate,mean_sqroot_err,TRUE,0.56,0.47,0.61,0.53
FALSE,estimate,mean_sqroot_err,TRUE,0.58,0.47,0.61,0.53
FALSE,estimate,mean_sqroot_err,TRUE,0.6,0.47,0.61,0.53
FALSE,estimate,mean_sqroot_err,TRUE,0.62,0.47,0.61,0.53
FALSE,estimate,mean_sqroot_err,TRUE,0.64,0.47,0.61,0.53
FALSE,estimate,mean_sqroot_err,TRUE,0.66,0.47,0.61,0.53
FALSE,estimate,mean_sqroot_err,TRUE,0.68,0.46,0.75,0.57
FALSE,estimate,mean_sqroot_err,TRUE,0.7,0.46,0.75,0.57
FALSE,estimate,mean_sqroot_err,TRUE,0.72,0.46,0.75,0.57
FALSE,estimate,mean_sqroot_err,TRUE,0.74,0.46,0.75,0.57
FALSE,estimate,mean_sqroot_err,TRUE,0.76,0.46,0.75,0.57
FALSE,estimate,mean_sqroot_err,TRUE,0.78,0.46,0.75,0.57
FALSE,estimate,mean_sqroot_err,TRUE,0.8,0.46,0.75,0.57
FALSE,estimate,mean_sqroot_err,TRUE,0.82,0.46,0.75,0.57
FALSE,estimate,mean_sqroot_err,TRUE,0.84,0.46,0.75,0.57
FALSE,estimate,mean_sqroot_err,TRUE,0.86,0.46,0.75,0.57
FALSE,estimate,mean_sqroot_err,TRUE,0.88,0.46,0.75,0.57
FALSE,estimate,mean_sqroot_err,TRUE,0.9,0.46,0.75,0.57
FALSE,estimate,mean_sqroot_err,TRUE,0.92,0.46,0.75,0.57
FALSE,estimate,mean_sqroot_err,TRUE,0.94,0.46,0.75,0.57
FALSE,estimate,mean_sqroot_err,TRUE,0.96,0.46,0.75,0.57
FALSE,estimate,mean_sqroot_err,TRUE,0.98,0.46,0.75,0.57
FALSE,exact,mean_err,TRUE,0.02,0.83,0.53,0.65
FALSE,exact,mean_err,TRUE,0.04,0.8,0.53,0.64
FALSE,exact,mean_err,TRUE,0.06,0.76,0.55,0.64
FALSE,exact,mean_err,TRUE,0.08,0.75,0.56,0.64
FALSE,exact,mean_err,TRUE,0.1,0.7,0.59,0.64
FALSE,exact,mean_err,TRUE,0.12,0.68,0.6,0.64
FALSE,exact,mean_err,TRUE,0.14,0.68,0.6,0.64
FALSE,exact,mean_err,TRUE,0.16,0.69,0.62,0.65
FALSE,exact,mean_err,TRUE,0.18,0.66,0.65,0.65
FALSE,exact,mean_err,TRUE,0.2,0.6,0.57,0.58
FALSE,exact,mean_err,TRUE,0.22,0.59,0.58,0.58
FALSE,exact,mean_err,TRUE,0.24,0.57,0.57,0.57
FALSE,exact,mean_err,TRUE,0.26,0.57,0.57,0.57
FALSE,exact,mean_err,TRUE,0.28,0.53,0.61,0.57
FALSE,exact,mean_err,TRUE,0.3,0.48,0.6,0.53
FALSE,exact,mean_err,TRUE,0.32,0.48,0.6,0.53
FALSE,exact,mean_err,TRUE,0.34,0.48,0.6,0.53
FALSE,exact,mean_err,TRUE,0.36,0.47,0.61,0.53
FALSE,exact,mean_err,TRUE,0.38,0.45,0.64,0.53
FALSE,exact,mean_err,TRUE,0.4,0.45,0.64,0.53
FALSE,exact,mean_err,TRUE,0.42,0.45,0.64,0.53
FALSE,exact,mean_err,TRUE,0.44,0.45,0.64,0.53
FALSE,exact,mean_err,TRUE,0.46,0.45,0.64,0.53
FALSE,exact,mean_err,TRUE,0.48,0.45,0.64,0.53
FALSE,exact,mean_err,TRUE,0.5,0.45,0.65,0.53
FALSE,exact,mean_err,TRUE,0.52,0.46,0.75,0.57
FALSE,exact,mean_err,TRUE,0.54,0.46,0.75,0.57
FALSE,exact,mean_err,TRUE,0.56,0.46,0.75,0.57
FALSE,exact,mean_err,TRUE,0.58,0.46,0.75,0.57
FALSE,exact,mean_err,TRUE,0.6,0.46,0.75,0.57
FALSE,exact,mean_err,TRUE,0.62,0.46,0.75,0.57
FALSE,exact,mean_err,TRUE,0.64,0.46,0.75,0.57
FALSE,exact,mean_err,TRUE,0.66,0.46,0.75,0.57
FALSE,exact,mean_err,TRUE,0.68,0.46,0.75,0.57
FALSE,exact,mean_err,TRUE,0.7,0.46,0.75,0.57
FALSE,exact,mean_err,TRUE,0.72,0.46,0.75,0.57
FALSE,exact,mean_err,TRUE,0.74,0.46,0.75,0.57
FALSE,exact,mean_err,TRUE,0.76,0.46,0.75,0.57
FALSE,exact,mean_err,TRUE,0.78,0.46,0.75,0.57
FALSE,exact,mean_err,TRUE,0.8,0.46,0.75,0.57
FALSE,exact,mean_err,TRUE,0.82,0.46,0.75,0.57
FALSE,exact,mean_err,TRUE,0.84,0.46,0.75,0.57
FALSE,exact,mean_err,TRUE,0.86,0.46,0.75,0.57
FALSE,exact,mean_err,TRUE,0.88,0.46,0.75,0.57
FALSE,exact,mean_err,TRUE,0.9,0.46,0.75,0.57
FALSE,exact,mean_err,TRUE,0.92,0.46,0.75,0.57
FALSE,exact,mean_err,TRUE,0.94,0.46,0.75,0.57
FALSE,exact,mean_err,TRUE,0.96,0.46,0.75,0.57
FALSE,exact,mean_err,TRUE,0.98,0.46,0.75,0.57
FALSE,exact,mean_sq_err,TRUE,0.02,0.65,0.63,0.64
FALSE,exact,mean_sq_err,TRUE,0.04,0.52,0.63,0.57
FALSE,exact,mean_sq_err,TRUE,0.06,0.55,0.59,0.57
FALSE,exact,mean_sq_err,TRUE,0.08,0.47,0.58,0.52
FALSE,exact,mean_sq_err,TRUE,0.1,0.42,0.64,0.5
FALSE,exact,mean_sq_err,TRUE,0.12,0.37,0.61,0.46
FALSE,exact,mean_sq_err,TRUE,0.14,0.37,0.61,0.46
FALSE,exact,mean_sq_err,TRUE,0.16,0.37,0.61,0.46
FALSE,exact,mean_sq_err,TRUE,0.18,0.37,0.62,0.46
FALSE,exact,mean_sq_err,TRUE,0.2,0.36,0.66,0.46
FALSE,exact,mean_sq_err,TRUE,0.22,0.36,0.66,0.46
FALSE,exact,mean_sq_err,TRUE,0.24,0.36,0.66,0.46
FALSE,exact,mean_sq_err,TRUE,0.26,0.36,0.66,0.46
FALSE,exact,mean_sq_err,TRUE,0.28,0.36,0.66,0.46
FALSE,exact,mean_sq_err,TRUE,0.3,0.36,0.66,0.46
FALSE,exact,mean_sq_err,TRUE,0.32,0.36,0.66,0.46
FALSE,exact,mean_sq_err,TRUE,0.34,0.39,0.72,0.5
FALSE,exact,mean_sq_err,TRUE,0.36,0.39,0.72,0.5
FALSE,exact,mean_sq_err,TRUE,0.38,0.39,0.72,0.5
FALSE,exact,mean_sq_err,TRUE,0.4,0.39,0.72,0.5
FALSE,exact,mean_sq_err,TRUE,0.42,0.39,0.72,0.5
FALSE,exact,mean_sq_err,TRUE,0.44,0.39,0.72,0.5
FALSE,exact,mean_sq_err,TRUE,0.46,0.39,0.72,0.5
FALSE,exact,mean_sq_err,TRUE,0.48,0.39,0.72,0.5
FALSE,exact,mean_sq_err,TRUE,0.5,0.39,0.72,0.5
FALSE,exact,mean_sq_err,TRUE,0.52,0.39,0.72,0.5
FALSE,exact,mean_sq_err,TRUE,0.54,0.39,0.72,0.5
FALSE,exact,mean_sq_err,TRUE,0.56,0.39,0.72,0.5
FALSE,exact,mean_sq_err,TRUE,0.58,0.39,0.72,0.5
FALSE,exact,mean_sq_err,TRUE,0.6,0.39,0.72,0.5
FALSE,exact,mean_sq_err,TRUE,0.62,0.39,0.72,0.5
FALSE,exact,mean_sq_err,TRUE,0.64,0.39,0.72,0.5
FALSE,exact,mean_sq_err,TRUE,0.66,0.39,0.72,0.5
FALSE,exact,mean_sq_err,TRUE,0.68,0.39,0.72,0.5
FALSE,exact,mean_sq_err,TRUE,0.7,0.39,0.72,0.5
FALSE,exact,mean_sq_err,TRUE,0.72,0.39,0.72,0.5
FALSE,exact,mean_sq_err,TRUE,0.74,0.39,0.72,0.5
FALSE,exact,mean_sq_err,TRUE,0.76,0.39,0.72,0.5
FALSE,exact,mean_sq_err,TRUE,0.78,0.39,0.72,0.5
FALSE,exact,mean_sq_err,TRUE,0.8,0.39,0.72,0.5
FALSE,exact,mean_sq_err,TRUE,0.82,0.39,0.72,0.5
FALSE,exact,mean_sq_err,TRUE,0.84,0.39,0.72,0.5
FALSE,exact,mean_sq_err,TRUE,0.86,0.39,0.72,0.5
FALSE,exact,mean_sq_err,TRUE,0.88,0.39,0.72,0.5
FALSE,exact,mean_sq_err,TRUE,0.9,0.39,0.72,0.5
FALSE,exact,mean_sq_err,TRUE,0.92,0.39,0.72,0.5
FALSE,exact,mean_sq_err,TRUE,0.94,0.39,0.72,0.5
FALSE,exact,mean_sq_err,TRUE,0.96,0.39,0.72,0.5
FALSE,exact,mean_sq_err,TRUE,0.98,0.39,0.72,0.5
FALSE,exact,mean_sqroot_err,TRUE,0.02,0.78,0.53,0.63
FALSE,exact,mean_sqroot_err,TRUE,0.04,0.78,0.53,0.63
FALSE,exact,mean_sqroot_err,TRUE,0.06,0.78,0.53,0.63
FALSE,exact,mean_sqroot_err,TRUE,0.08,0.78,0.53,0.63
FALSE,exact,mean_sqroot_err,TRUE,0.1,0.78,0.53,0.63
FALSE,exact,mean_sqroot_err,TRUE,0.12,0.78,0.53,0.63
FALSE,exact,mean_sqroot_err,TRUE,0.14,0.78,0.53,0.63
FALSE,exact,mean_sqroot_err,TRUE,0.16,0.74,0.53,0.62
FALSE,exact,mean_sqroot_err,TRUE,0.18,0.75,0.54,0.63
FALSE,exact,mean_sqroot_err,TRUE,0.2,0.73,0.55,0.63
FALSE,exact,mean_sqroot_err,TRUE,0.22,0.73,0.55,0.63
FALSE,exact,mean_sqroot_err,TRUE,0.24,0.73,0.55,0.63
FALSE,exact,mean_sqroot_err,TRUE,0.26,0.69,0.58,0.63
FALSE,exact,mean_sqroot_err,TRUE,0.28,0.68,0.58,0.63
FALSE,exact,mean_sqroot_err,TRUE,0.3,0.62,0.63,0.63
FALSE,exact,mean_sqroot_err,TRUE,0.32,0.62,0.63,0.63
FALSE,exact,mean_sqroot_err,TRUE,0.34,0.64,0.64,0.64
FALSE,exact,mean_sqroot_err,TRUE,0.36,0.64,0.64,0.64
FALSE,exact,mean_sqroot_err,TRUE,0.38,0.64,0.64,0.64
FALSE,exact,mean_sqroot_err,TRUE,0.4,0.66,0.65,0.65
FALSE,exact,mean_sqroot_err,TRUE,0.42,0.66,0.65,0.65
FALSE,exact,mean_sqroot_err,TRUE,0.44,0.57,0.57,0.57
FALSE,exact,mean_sqroot_err,TRUE,0.46,0.57,0.57,0.57
FALSE,exact,mean_sqroot_err,TRUE,0.48,0.55,0.56,0.56
FALSE,exact,mean_sqroot_err,TRUE,0.5,0.55,0.56,0.56
FALSE,exact,mean_sqroot_err,TRUE,0.52,0.51,0.62,0.56
FALSE,exact,mean_sqroot_err,TRUE,0.54,0.46,0.59,0.52
FALSE,exact,mean_sqroot_err,TRUE,0.56,0.45,0.6,0.52
FALSE,exact,mean_sqroot_err,TRUE,0.58,0.44,0.63,0.52
FALSE,exact,mean_sqroot_err,TRUE,0.6,0.44,0.63,0.52
FALSE,exact,mean_sqroot_err,TRUE,0.62,0.44,0.63,0.52
FALSE,exact,mean_sqroot_err,TRUE,0.64,0.44,0.63,0.52
FALSE,exact,mean_sqroot_err,TRUE,0.66,0.44,0.63,0.52
FALSE,exact,mean_sqroot_err,TRUE,0.68,0.46,0.75,0.57
FALSE,exact,mean_sqroot_err,TRUE,0.7,0.46,0.75,0.57
FALSE,exact,mean_sqroot_err,TRUE,0.72,0.46,0.75,0.57
FALSE,exact,mean_sqroot_err,TRUE,0.74,0.46,0.75,0.57
FALSE,exact,mean_sqroot_err,TRUE,0.76,0.46,0.75,0.57
FALSE,exact,mean_sqroot_err,TRUE,0.78,0.46,0.75,0.57
FALSE,exact,mean_sqroot_err,TRUE,0.8,0.46,0.75,0.57
FALSE,exact,mean_sqroot_err,TRUE,0.82,0.46,0.75,0.57
FALSE,exact,mean_sqroot_err,TRUE,0.84,0.46,0.75,0.57
FALSE,exact,mean_sqroot_err,TRUE,0.86,0.46,0.75,0.57
FALSE,exact,mean_sqroot_err,TRUE,0.88,0.46,0.75,0.57
FALSE,exact,mean_sqroot_err,TRUE,0.9,0.46,0.75,0.57
FALSE,exact,mean_sqroot_err,TRUE,0.92,0.46,0.75,0.57
FALSE,exact,mean_sqroot_err,TRUE,0.94,0.46,0.75,0.57
FALSE,exact,mean_sqroot_err,TRUE,0.96,0.46,0.75,0.57
FALSE,exact,mean_sqroot_err,TRUE,0.98,0.46,0.75,0.57